"This shipping method is only available in France .","Cette méthode d'expédition n'est disponible qu'au France."
"There are no Pickup points near this address, please modify it.","Aucun point relais  n'est disponible autour de l'adresse saisie, merci de la modifier."
"Closed","Fermé"
"Savemypaquet Relais is not available at the moment, please try again shortly.","Savemypaquet Relais est temporairement indisponible, merci de réessayer dans quelques instants."
"#order ID :","#Commande ID :"
"Package well removed","Colis bien supprimé"
"Support well sent:","Prise en charge bien envoyé :"
"Parcels already treated here is the information:","Colis déjà traité voici les informations :"
"Dear customer, you can follow your Savemypaquet parcel delivery by Refresh a page","Cher client, Une demande de prise en charge de votre colis est envoyé, vous pouvez suivre l'acheminement de votre colis par Savemypaquet sur votre fiche commande dans la section \"Staut du colis Savemypaquet\" tout en bas de la page."
"#Commande ID :","#Commande ID :"
"No order selected","Aucune commande sélectionnée"
"Delivered orders statuses were updated","Les commandes livrées ont été mises à jour"
"There are no Savemypaquet orders","Aucune commande Savemypaquet"
"Savemypaquet delivery plugin for WooCommerce - France vendors only","Module de livraison Savemypaquet pour WooCommerce - France uniquement"
"Enable/Disable","Activer/Désactiver"
"Enable Savemypaquet","Activer la livraison Savemypaquet"
"Title","Titre"
"The title which the user sees during checkout.","Ce titre sera affiché en front-office, lors de la sélection du mode du livraison."
"Livraison Savemypaquet","Livraison Savemypaquet"
"Api token","Api token"
"Contact your Savemypaquet sales representative to obtain this data","Contacter votre attaché commercial Savemypaquet pour obtenir ces données"
"Security Key","Clé de sécurité"
"Please enter the secuity key provided by Savemypaquet.","Veuillez saisir la clé de sécurité fournie par Savemypaquet."
"Savemypaquet Webservice URL","URL Webservice Savemypaquet"
"Please enter the Savemypaquet WebService URL.","Veuillez saisir l'URL du Webservice Savemypaquet"
"Cash on Delivery","Paiement à la Livraison"
"Select your cash on delivery method paiement","Lier savemypaquet au mode de paiement à la livraison de votre choix, si ce mode de paiement est activé est sélectionné par le client la valeur cash_due (le montant à payer par le client lors de la livraison) sera egale au valeur du montant de la commande"
"Tax Status","Statut fiscal"
"Taxable","Appliquer la TVA"
"None","Hors taxes"
"Enable free shipping coupons mangement","Tenir compte des coupons offrant les frais de port"
"If the customer applies a valid coupon, shipping will be free.","Si le client applique un code promo valide, les frais de port seront offerts."
"Enabled","Activé"
"Disabled","Désactivé"
"Delivery Fee Management","Gestion de frais de livraison"
"Use of Savemypaquet rates (via API) with possibility of a supplement or specify delivery charges","Utilisation du tarifs Savemypaquet ( via api ) avec possibilité d'un supplément ou spécifier des frais de livraison"
"Use of Savemypaquet rates (via API) + supplement","Utilisation du tarifs Savemypaquet ( via api ) + supplément"
"Specify shipping costs","Spécifier des frais de livraison"
"Overcost","Supplément"
"default price.","Prix par defaut"
"Default price when the relay point is not yet selected.","Prix ​​par défaut lorsque le point de relais n'est pas encore sélectionné par le client "
"Google Maps API Key","Clé API Google Maps"
"Click here to retrieve your Google API Key","Cliquez  pour générer votre clé API Google Maps"
"City as a drop-down list","Ville sous forme de liste déroulante"
"All of France","Toute la France"
"Weight (%s)","Poids (%s)"
"Total (%s)","Total (%s)"
"Staut du colis Savemypaquet","Staut du colis Savemypaquet"
"Injection of treatment requests","Envoyer une demande de prise en charge"
"Parcels trace","Tracker les colis"
"Print labels","Imprimer les étiquettes"
"Update delivered orders","Traiter les commandes livrées"
"Cancel of treatment requests","Annuler les colis"
"Order ID","ID Commande"
"Date","Date"
"Customer","Client"
"Destination","Adresse de livraison"
"Weight","Poids"
"Amount","Montant"
"Order Status","Statut commande"
"Package status","Statut du colis"
"Search something, separate values by semicolons ;","Recherche par termes, séparez-les par des points-virgules ;"
"Savemypaquet Information","Informations Savemypaquet"
"Number","Numéro"
"Barcode","Code barre"
"Shipping Rates","Gestion frais de port"
"Zone","Zone"
"Shipping zone, as defined in Shipping Zones table.","Zone de livraison, comme définie ci-dessus."
"Condition","Condition"
"Choose which metric to base your table rate on.","Sélectionnez la méthode de calcul pour le calcul des frais de port."
"Min","Min"
"Minimum, in decimal format. Inclusive.","Minimum inclus, au format décimal."
"Max","Max"
